wavelength,spectrum,a_nw,bb_nw,Rrs,aw,bbw,a,bb
442.5,4567,3.20E-01,2.07E-02,0.003298964,6.93E-03,2.45E-03,3.27E-01,2.31E-02
442.5,4568,6.56E-02,1.23E-03,0.002405309,6.93E-03,2.45E-03,7.25E-02,3.68E-03
442.5,4569,5.31E-01,3.53E-02,0.003269997,6.93E-03,2.45E-03,5.38E-01,3.77E-02
442.5,4570,6.24E-01,7.97E-02,0.006711564,6.93E-03,2.45E-03,6.30E-01,8.21E-02
442.5,4571,5.82E-02,4.49E-03,0.005069085,6.93E-03,2.45E-03,6.51E-02,6.94E-03
442.5,4572,2.62E-02,1.60E-03,0.005745493,6.93E-03,2.45E-03,3.32E-02,4.05E-03
442.5,4573,3.30E-01,1.17E-02,0.001885509,6.93E-03,2.45E-03,3.37E-01,1.42E-02
442.5,4574,2.20E-01,2.66E-02,0.00651262,6.93E-03,2.45E-03,2.27E-01,2.91E-02
442.5,4575,3.27E-01,1.44E-02,0.002283714,6.93E-03,2.45E-03,3.34E-01,1.69E-02
442.5,4576,1.88E-01,1.81E-02,0.005155029,6.93E-03,2.45E-03,1.95E-01,2.05E-02
442.5,4577,1.96E-01,1.33E-02,0.003674888,6.93E-03,2.45E-03,2.03E-01,1.57E-02
442.5,4578,2.41E-01,1.80E-02,0.003904071,6.93E-03,2.45E-03,2.48E-01,2.04E-02
442.5,4579,7.64E-02,2.00E-03,0.002486637,6.93E-03,2.45E-03,8.34E-02,4.45E-03
442.5,4580,5.10E-01,1.70E-02,0.001641683,6.93E-03,2.45E-03,5.17E-01,1.95E-02
442.5,4581,4.59E-01,3.80E-02,0.004187367,6.93E-03,2.45E-03,4.66E-01,4.04E-02
442.5,4582,3.79E+00,6.87E-01,0.009762564,6.93E-03,2.45E-03,3.80E+00,6.89E-01
442.5,4583,1.60E-01,1.12E-02,0.003889747,6.93E-03,2.45E-03,1.67E-01,1.37E-02
442.5,4584,1.86E-01,1.44E-02,0.004220789,6.93E-03,2.45E-03,1.93E-01,1.68E-02
442.5,4585,2.33E-01,9.27E-03,0.002218938,6.93E-03,2.45E-03,2.40E-01,1.17E-02
442.5,4586,7.51E-02,4.76E-03,0.004115747,6.93E-03,2.45E-03,8.20E-02,7.21E-03
442.5,4587,2.72E-01,3.10E-02,0.005989001,6.93E-03,2.45E-03,2.79E-01,3.35E-02
442.5,4588,1.38E-01,1.41E-02,0.005630902,6.93E-03,2.45E-03,1.45E-01,1.66E-02
442.5,4589,1.19E+00,2.30E-01,0.010472395,6.93E-03,2.45E-03,1.20E+00,2.32E-01
442.5,4590,5.00E-01,7.56E-02,0.008051649,6.93E-03,2.45E-03,5.07E-01,7.80E-02
442.5,4591,6.84E-01,5.90E-02,0.004346521,6.93E-03,2.45E-03,6.91E-01,6.15E-02
442.5,4592,6.42E-01,9.11E-02,0.007499381,6.93E-03,2.45E-03,6.49E-01,9.35E-02
442.5,4593,1.91E-02,8.66E-04,0.005992184,6.93E-03,2.45E-03,2.60E-02,3.32E-03
442.5,4594,1.62E-01,6.95E-03,0.002562076,6.93E-03,2.45E-03,1.68E-01,9.40E-03
442.5,4595,1.93E-01,1.78E-02,0.004924254,6.93E-03,2.45E-03,2.00E-01,2.02E-02
442.5,4596,1.52E+00,1.09E-01,0.003385226,6.93E-03,2.45E-03,1.53E+00,1.11E-01
442.5,4597,4.23E-01,3.64E-02,0.004394268,6.93E-03,2.45E-03,4.30E-01,3.89E-02
442.5,4598,5.13E-01,6.01E-02,0.006062212,6.93E-03,2.45E-03,5.20E-01,6.25E-02
442.5,4599,3.38E-01,3.69E-02,0.005677057,6.93E-03,2.45E-03,3.45E-01,3.93E-02
442.5,4600,1.71E+00,3.20E-01,0.010095198,6.93E-03,2.45E-03,1.72E+00,3.22E-01
442.5,4601,1.03E-01,3.88E-03,0.002648816,6.93E-03,2.45E-03,1.10E-01,6.33E-03
442.5,4602,1.84E-01,7.52E-03,0.002403399,6.93E-03,2.45E-03,1.91E-01,9.97E-03
442.5,4603,1.02E-01,1.13E-02,0.00620386,6.93E-03,2.45E-03,1.09E-01,1.38E-02
442.5,4604,4.56E-01,3.49E-02,0.00385155,6.93E-03,2.45E-03,4.63E-01,3.74E-02
442.5,4605,3.02E-01,1.37E-02,0.002386051,6.93E-03,2.45E-03,3.09E-01,1.61E-02
442.5,4606,4.12E-01,5.11E-02,0.006476015,6.93E-03,2.45E-03,4.19E-01,5.35E-02
442.5,4607,5.96E-01,2.39E-02,0.001927844,6.93E-03,2.45E-03,6.03E-01,2.63E-02
442.5,4608,1.67E-01,5.30E-03,0.002028589,6.93E-03,2.45E-03,1.74E-01,7.76E-03
442.5,4609,3.34E-01,4.49E-02,0.007160381,6.93E-03,2.45E-03,3.41E-01,4.74E-02
442.5,4610,7.53E-01,6.74E-02,0.004516817,6.93E-03,2.45E-03,7.60E-01,6.98E-02
442.5,4611,5.01E-01,4.84E-02,0.00490993,6.93E-03,2.45E-03,5.08E-01,5.09E-02
442.5,4612,5.73E-02,4.37E-03,0.005057944,6.93E-03,2.45E-03,6.42E-02,6.82E-03
442.5,4613,2.75E-01,2.29E-02,0.004343338,6.93E-03,2.45E-03,2.82E-01,2.53E-02
442.5,4614,1.28E+00,4.41E-02,0.001571496,6.93E-03,2.45E-03,1.29E+00,4.66E-02
442.5,4615,3.60E-01,1.15E-02,0.001681949,6.93E-03,2.45E-03,3.67E-01,1.39E-02
442.5,4616,1.14E-01,1.19E-03,0.001423959,6.93E-03,2.45E-03,1.21E-01,3.64E-03
442.5,4617,3.29E-01,2.53E-02,0.004002747,6.93E-03,2.45E-03,3.36E-01,2.78E-02
442.5,4618,1.54E-01,1.27E-02,0.004534324,6.93E-03,2.45E-03,1.61E-01,1.52E-02
442.5,4619,2.32E-02,1.07E-03,0.005497212,6.93E-03,2.45E-03,3.01E-02,3.52E-03
442.5,4620,1.78E-01,5.38E-03,0.001907949,6.93E-03,2.45E-03,1.85E-01,7.83E-03
442.5,4621,4.81E-02,3.21E-03,0.004851043,6.93E-03,2.45E-03,5.50E-02,5.66E-03
442.5,4622,9.49E-01,4.99E-02,0.002503826,6.93E-03,2.45E-03,9.56E-01,5.24E-02
442.5,4623,7.44E-02,6.20E-03,0.005077043,6.93E-03,2.45E-03,8.13E-02,8.65E-03
442.5,4624,4.35E-01,2.38E-02,0.002692742,6.93E-03,2.45E-03,4.42E-01,2.62E-02
442.5,4625,6.01E-01,5.46E-02,0.004604353,6.93E-03,2.45E-03,6.07E-01,5.70E-02
442.5,4626,9.91E-01,1.40E-01,0.007491423,6.93E-03,2.45E-03,9.98E-01,1.42E-01
442.5,4627,6.06E-02,2.87E-03,0.003695578,6.93E-03,2.45E-03,6.75E-02,5.32E-03
442.5,4628,2.15E-01,9.99E-03,0.002541704,6.93E-03,2.45E-03,2.22E-01,1.24E-02
442.5,4629,1.15E+00,1.93E-01,0.009012944,6.93E-03,2.45E-03,1.15E+00,1.96E-01
442.5,4630,5.39E-01,1.52E-02,0.001406771,6.93E-03,2.45E-03,5.46E-01,1.77E-02
442.5,4631,8.38E-01,8.29E-02,0.005019747,6.93E-03,2.45E-03,8.45E-01,8.54E-02
442.5,4632,3.61E-01,5.40E-02,0.008008677,6.93E-03,2.45E-03,3.68E-01,5.64E-02
442.5,4633,5.64E-01,3.86E-02,0.003402733,6.93E-03,2.45E-03,5.71E-01,4.11E-02
442.5,4634,2.81E-01,2.60E-02,0.004803296,6.93E-03,2.45E-03,2.88E-01,2.85E-02
442.5,4635,1.08E+00,8.55E-02,0.003867465,6.93E-03,2.45E-03,1.09E+00,8.80E-02
442.5,4636,9.83E-01,5.73E-02,0.002817679,6.93E-03,2.45E-03,9.90E-01,5.98E-02
442.5,4637,5.69E-01,4.21E-02,0.00363669,6.93E-03,2.45E-03,5.76E-01,4.45E-02
442.5,4638,2.48E-02,1.43E-03,0.005748677,6.93E-03,2.45E-03,3.17E-02,3.89E-03
442.5,4639,8.04E-01,3.81E-02,0.002266366,6.93E-03,2.45E-03,8.11E-01,4.05E-02
442.5,4640,2.74E-01,1.40E-02,0.002670938,6.93E-03,2.45E-03,2.81E-01,1.65E-02
442.5,4641,5.99E-02,3.72E-03,0.004348113,6.93E-03,2.45E-03,6.68E-02,6.17E-03
442.5,4642,2.81E-01,2.68E-02,0.004983141,6.93E-03,2.45E-03,2.88E-01,2.93E-02
442.5,4643,1.26E-01,4.98E-03,0.002549662,6.93E-03,2.45E-03,1.32E-01,7.43E-03
442.5,4644,1.95E-01,5.36E-03,0.001741314,6.93E-03,2.45E-03,2.02E-01,7.81E-03
442.5,4645,1.73E-01,2.05E-02,0.006396437,6.93E-03,2.45E-03,1.80E-01,2.30E-02
442.5,4646,1.52E-01,3.81E-03,0.001779034,6.93E-03,2.45E-03,1.59E-01,6.26E-03
442.5,4647,1.23E-01,6.38E-03,0.003164637,6.93E-03,2.45E-03,1.30E-01,8.84E-03
442.5,4648,5.55E-01,4.15E-02,0.003719451,6.93E-03,2.45E-03,5.62E-01,4.40E-02
442.5,4649,1.00E+00,1.20E-01,0.006232508,6.93E-03,2.45E-03,1.01E+00,1.22E-01
442.5,4650,7.46E-02,6.41E-03,0.005191634,6.93E-03,2.45E-03,8.15E-02,8.86E-03
442.5,4651,6.01E-01,2.09E-02,0.001714576,6.93E-03,2.45E-03,6.07E-01,2.34E-02
442.5,4652,1.70E-01,1.20E-02,0.003870648,6.93E-03,2.45E-03,1.77E-01,1.45E-02
442.5,4653,1.91E-01,6.01E-03,0.001917499,6.93E-03,2.45E-03,1.98E-01,8.46E-03
442.5,4654,2.34E-01,1.99E-02,0.004446789,6.93E-03,2.45E-03,2.41E-01,2.23E-02
442.5,4655,1.80E-01,9.89E-03,0.003077579,6.93E-03,2.45E-03,1.87E-01,1.23E-02
442.5,4656,1.38E+00,2.44E-01,0.009463353,6.93E-03,2.45E-03,1.39E+00,2.46E-01
442.5,4657,2.06E-01,2.52E-02,0.006595381,6.93E-03,2.45E-03,2.13E-01,2.76E-02
442.5,4658,5.94E-02,3.06E-03,0.003878606,6.93E-03,2.45E-03,6.63E-02,5.51E-03
442.5,4659,3.66E-01,7.30E-03,0.001136048,6.93E-03,2.45E-03,3.73E-01,9.75E-03
442.5,4660,1.02E-01,1.15E-02,0.006328001,6.93E-03,2.45E-03,1.09E-01,1.40E-02
442.5,4661,6.24E-01,2.62E-02,0.002027793,6.93E-03,2.45E-03,6.31E-01,2.86E-02
442.5,4662,7.10E-02,2.56E-03,0.003001821,6.93E-03,2.45E-03,7.80E-02,5.01E-03
442.5,4663,2.55E+00,3.65E-01,0.007520071,6.93E-03,2.45E-03,2.56E+00,3.68E-01
442.5,4664,3.48E-01,3.54E-02,0.005266437,6.93E-03,2.45E-03,3.54E-01,3.79E-02
442.5,4665,2.48E+00,5.42E-01,0.011989142,6.93E-03,2.45E-03,2.49E+00,5.44E-01
442.5,4666,1.65E-01,2.00E-02,0.006552409,6.93E-03,2.45E-03,1.72E-01,2.25E-02
442.5,4667,1.12E-01,1.08E-02,0.005435141,6.93E-03,2.45E-03,1.19E-01,1.33E-02
442.5,4668,1.40E+00,1.24E-01,0.004488169,6.93E-03,2.45E-03,1.41E+00,1.27E-01
442.5,4669,9.70E-02,5.47E-03,0.00353324,6.93E-03,2.45E-03,1.04E-01,7.92E-03
442.5,4670,3.52E-01,5.51E-02,0.008379508,6.93E-03,2.45E-03,3.59E-01,5.76E-02
442.5,4671,1.03E+00,1.81E-02,0.000833017,6.93E-03,2.45E-03,1.03E+00,2.06E-02
442.5,4672,2.75E-01,4.53E-02,0.008903128,6.93E-03,2.45E-03,2.82E-01,4.77E-02
442.5,4673,1.36E-01,3.15E-03,0.001792562,6.93E-03,2.45E-03,1.43E-01,5.60E-03
442.5,4674,2.23E-01,1.99E-02,0.004680747,6.93E-03,2.45E-03,2.30E-01,2.24E-02
442.5,4675,1.28E+00,2.09E-01,0.008718508,6.93E-03,2.45E-03,1.29E+00,2.12E-01
442.5,4676,1.07E-01,9.57E-03,0.005089775,6.93E-03,2.45E-03,1.14E-01,1.20E-02
442.5,4677,3.73E-01,5.03E-02,0.007146057,6.93E-03,2.45E-03,3.80E-01,5.27E-02
442.5,4678,4.01E-01,2.86E-02,0.00359531,6.93E-03,2.45E-03,4.08E-01,3.11E-02
442.5,4679,9.34E-02,6.56E-03,0.004255803,6.93E-03,2.45E-03,1.00E-01,9.01E-03
442.5,4680,9.23E-02,6.18E-03,0.00407755,6.93E-03,2.45E-03,9.93E-02,8.63E-03
442.5,4681,2.83E-01,1.21E-02,0.002264775,6.93E-03,2.45E-03,2.90E-01,1.46E-02
442.5,4682,2.03E-01,3.67E-03,0.00131462,6.93E-03,2.45E-03,2.10E-01,6.12E-03
442.5,4683,6.88E-01,2.24E-02,0.001546827,6.93E-03,2.45E-03,6.95E-01,2.48E-02
442.5,4684,3.73E-01,4.63E-02,0.006550817,6.93E-03,2.45E-03,3.79E-01,4.87E-02
442.5,4685,1.72E-01,1.18E-02,0.003729,6.93E-03,2.45E-03,1.79E-01,1.42E-02
442.5,4686,3.54E-02,2.72E-03,0.00575186,6.93E-03,2.45E-03,4.24E-02,5.18E-03
442.5,4687,2.26E-01,3.38E-02,0.008062789,6.93E-03,2.45E-03,2.33E-01,3.62E-02
442.5,4688,4.44E+00,8.97E-01,0.011051719,6.93E-03,2.45E-03,4.44E+00,8.99E-01
442.5,4689,6.46E-02,1.87E-03,0.002838688,6.93E-03,2.45E-03,7.15E-02,4.32E-03
442.5,4690,1.85E-01,3.82E-03,0.00147091,6.93E-03,2.45E-03,1.92E-01,6.27E-03
442.5,4691,2.35E-01,1.40E-02,0.003210474,6.93E-03,2.45E-03,2.42E-01,1.65E-02
442.5,4692,1.54E-01,7.98E-03,0.002963624,6.93E-03,2.45E-03,1.61E-01,1.04E-02
442.5,4693,1.75E-01,1.20E-02,0.00373855,6.93E-03,2.45E-03,1.82E-01,1.45E-02
442.5,4694,9.46E-02,4.22E-03,0.00302283,6.93E-03,2.45E-03,1.02E-01,6.67E-03
442.5,4695,2.65E+00,4.20E-01,0.008428846,6.93E-03,2.45E-03,2.65E+00,4.23E-01
442.5,4696,4.29E+00,6.27E-01,0.007660127,6.93E-03,2.45E-03,4.30E+00,6.29E-01
442.5,4697,1.34E-01,5.51E-03,0.00256319,6.93E-03,2.45E-03,1.41E-01,7.96E-03
442.5,4698,1.21E-01,5.83E-03,0.003003095,6.93E-03,2.45E-03,1.28E-01,8.28E-03
442.5,4699,2.19E-01,9.58E-03,0.002452419,6.93E-03,2.45E-03,2.25E-01,1.20E-02
442.5,4700,1.07E+00,1.23E-01,0.00585531,6.93E-03,2.45E-03,1.08E+00,1.25E-01
442.5,4701,3.30E-01,3.73E-02,0.006035155,6.93E-03,2.45E-03,3.36E-01,3.98E-02
442.5,4702,9.04E-02,6.60E-03,0.004407,6.93E-03,2.45E-03,9.73E-02,9.05E-03
442.5,4703,1.01E-01,8.48E-03,0.004890831,6.93E-03,2.45E-03,1.08E-01,1.09E-02
442.5,4704,5.90E-01,5.32E-02,0.004609127,6.93E-03,2.45E-03,5.97E-01,5.57E-02
442.5,4705,6.10E-01,7.45E-02,0.006447367,6.93E-03,2.45E-03,6.17E-01,7.69E-02
442.5,4706,8.45E-02,4.03E-03,0.003294507,6.93E-03,2.45E-03,9.14E-02,6.48E-03
442.5,4707,1.80E-01,1.17E-02,0.003566662,6.93E-03,2.45E-03,1.87E-01,1.41E-02
442.5,4708,4.94E-01,1.14E-02,0.001197959,6.93E-03,2.45E-03,5.01E-01,1.39E-02
442.5,4709,4.59E-01,2.85E-02,0.00311514,6.93E-03,2.45E-03,4.66E-01,3.09E-02
442.5,4710,1.14E-01,9.80E-03,0.004866958,6.93E-03,2.45E-03,1.21E-01,1.23E-02
442.5,4711,6.62E-02,3.22E-03,0.003616,6.93E-03,2.45E-03,7.31E-02,5.67E-03
442.5,4712,8.27E-01,1.18E-01,0.007523254,6.93E-03,2.45E-03,8.34E-01,1.20E-01
442.5,4713,8.16E-01,8.32E-02,0.005159803,6.93E-03,2.45E-03,8.23E-01,8.57E-02
442.5,4714,1.80E-01,1.88E-02,0.005607029,6.93E-03,2.45E-03,1.87E-01,2.12E-02
442.5,4715,1.38E-01,1.53E-02,0.00607017,6.93E-03,2.45E-03,1.45E-01,1.77E-02
442.5,4716,3.08E+00,1.48E-01,0.002171669,6.93E-03,2.45E-03,3.08E+00,1.51E-01
442.5,4717,3.65E-01,2.11E-02,0.002918424,6.93E-03,2.45E-03,3.72E-01,2.35E-02
442.5,4718,5.77E-01,6.82E-03,0.000685162,6.93E-03,2.45E-03,5.84E-01,9.27E-03
442.5,4719,4.01E-01,1.54E-02,0.001935483,6.93E-03,2.45E-03,4.08E-01,1.78E-02
442.5,4720,2.04E-01,1.33E-02,0.003534831,6.93E-03,2.45E-03,2.11E-01,1.58E-02
442.5,4721,6.15E-01,6.15E-02,0.005085,6.93E-03,2.45E-03,6.22E-01,6.40E-02
442.5,4722,1.16E-01,6.05E-03,0.003244214,6.93E-03,2.45E-03,1.23E-01,8.50E-03
442.5,4723,2.22E-01,1.67E-02,0.004004338,6.93E-03,2.45E-03,2.29E-01,1.92E-02
442.5,4724,1.19E+00,1.51E-01,0.006528536,6.93E-03,2.45E-03,1.20E+00,1.53E-01
442.5,4725,1.10E+00,9.10E-02,0.00409824,6.93E-03,2.45E-03,1.10E+00,9.34E-02
442.5,4726,5.48E-01,4.21E-02,0.003811761,6.93E-03,2.45E-03,5.55E-01,4.46E-02
442.5,4727,9.74E-02,2.30E-03,0.00209623,6.93E-03,2.45E-03,1.04E-01,4.75E-03
442.5,4728,4.26E-02,1.62E-03,0.003878606,6.93E-03,2.45E-03,4.95E-02,4.07E-03
442.5,4729,1.83E-01,1.49E-02,0.004356071,6.93E-03,2.45E-03,1.90E-01,1.73E-02
442.5,4730,4.21E-02,1.73E-03,0.004001155,6.93E-03,2.45E-03,4.91E-02,4.18E-03
442.5,4731,1.47E+00,6.53E-02,0.002039093,6.93E-03,2.45E-03,1.48E+00,6.77E-02
442.5,4732,4.30E-01,2.05E-02,0.002402603,6.93E-03,2.45E-03,4.37E-01,2.29E-02
442.5,4733,3.67E-01,2.97E-02,0.004109381,6.93E-03,2.45E-03,3.74E-01,3.22E-02
442.5,4734,2.76E-01,2.54E-02,0.004792155,6.93E-03,2.45E-03,2.83E-01,2.79E-02
442.5,4735,3.27E-01,1.17E-02,0.001901265,6.93E-03,2.45E-03,3.34E-01,1.42E-02
442.5,4736,2.99E-01,3.20E-02,0.005642043,6.93E-03,2.45E-03,3.05E-01,3.44E-02
442.5,4737,6.78E-02,5.30E-03,0.004970409,6.93E-03,2.45E-03,7.48E-02,7.75E-03
442.5,4738,6.70E-01,2.44E-02,0.001742747,6.93E-03,2.45E-03,6.76E-01,2.68E-02
442.5,4739,7.51E-02,7.41E-03,0.005815522,6.93E-03,2.45E-03,8.20E-02,9.86E-03
442.5,4740,5.31E-01,3.93E-02,0.003630324,6.93E-03,2.45E-03,5.37E-01,4.17E-02
442.5,4741,2.94E+00,6.31E-01,0.011809297,6.93E-03,2.45E-03,2.94E+00,6.34E-01
442.5,4742,5.93E-01,5.41E-02,0.004602761,6.93E-03,2.45E-03,6.00E-01,5.65E-02
442.5,4743,7.44E-02,1.83E-03,0.002458626,6.93E-03,2.45E-03,8.13E-02,4.29E-03
442.5,4744,1.77E-01,2.47E-02,0.007602832,6.93E-03,2.45E-03,1.83E-01,2.71E-02
442.5,4745,1.63E-01,1.77E-02,0.005836212,6.93E-03,2.45E-03,1.70E-01,2.01E-02
442.5,4746,1.56E-01,7.50E-03,0.00284585,6.93E-03,2.45E-03,1.63E-01,9.95E-03
442.5,4747,2.06E-01,5.19E-03,0.001613354,6.93E-03,2.45E-03,2.13E-01,7.64E-03
442.5,4748,2.95E-01,1.50E-02,0.002617462,6.93E-03,2.45E-03,3.02E-01,1.74E-02
442.5,4749,3.40E+00,8.07E-02,0.001017,6.93E-03,2.45E-03,3.40E+00,8.31E-02
442.5,4750,1.65E-01,6.12E-03,0.002259523,6.93E-03,2.45E-03,1.72E-01,8.57E-03
442.5,4751,3.10E-01,2.26E-02,0.003721043,6.93E-03,2.45E-03,3.17E-01,2.50E-02
442.5,4752,2.23E-01,5.92E-03,0.001627359,6.93E-03,2.45E-03,2.30E-01,8.37E-03
442.5,4753,1.98E-01,1.27E-02,0.003518916,6.93E-03,2.45E-03,2.05E-01,1.52E-02
442.5,4754,1.84E-01,1.05E-02,0.003129464,6.93E-03,2.45E-03,1.91E-01,1.30E-02
442.5,4755,1.42E-01,3.54E-03,0.001821528,6.93E-03,2.45E-03,1.49E-01,5.99E-03
442.5,4756,5.54E-01,2.69E-02,0.002375228,6.93E-03,2.45E-03,5.61E-01,2.94E-02
442.5,4757,4.88E-01,2.20E-02,0.002211458,6.93E-03,2.45E-03,4.95E-01,2.44E-02
442.5,4758,3.62E-01,6.28E-02,0.009390142,6.93E-03,2.45E-03,3.69E-01,6.52E-02
442.5,4759,1.47E+00,2.75E-01,0.010142945,6.93E-03,2.45E-03,1.48E+00,2.78E-01
442.5,4760,1.12E+00,1.72E-01,0.008188522,6.93E-03,2.45E-03,1.13E+00,1.74E-01
442.5,4761,3.78E-01,1.70E-02,0.00226939,6.93E-03,2.45E-03,3.85E-01,1.95E-02
442.5,4762,1.39E+00,1.11E-01,0.003878606,6.93E-03,2.45E-03,1.39E+00,1.14E-01
442.5,4763,4.17E-01,3.97E-02,0.004897198,6.93E-03,2.45E-03,4.24E-01,4.22E-02
442.5,4764,3.02E-01,4.15E-02,0.007365691,6.93E-03,2.45E-03,3.09E-01,4.39E-02
442.5,4765,1.26E+00,1.22E-01,0.004900381,6.93E-03,2.45E-03,1.27E+00,1.24E-01
442.5,4766,3.07E-01,2.21E-02,0.003730592,6.93E-03,2.45E-03,3.14E-01,2.45E-02
442.5,4767,4.12E-01,1.88E-02,0.00232414,6.93E-03,2.45E-03,4.19E-01,2.12E-02
442.5,4768,3.70E-01,2.16E-02,0.002968558,6.93E-03,2.45E-03,3.77E-01,2.40E-02
442.5,4769,6.56E-01,4.89E-02,0.003682845,6.93E-03,2.45E-03,6.63E-01,5.13E-02
442.5,4770,1.76E-01,7.49E-03,0.002488865,6.93E-03,2.45E-03,1.83E-01,9.95E-03
442.5,4771,5.84E-01,7.28E-02,0.006515803,6.93E-03,2.45E-03,5.91E-01,7.53E-02
442.5,4772,9.14E-02,3.12E-03,0.002613324,6.93E-03,2.45E-03,9.83E-02,5.57E-03
442.5,4773,5.95E+00,1.14E+00,0.010407142,6.93E-03,2.45E-03,5.95E+00,1.14E+00
442.5,4774,1.08E-01,4.48E-03,0.002804151,6.93E-03,2.45E-03,1.15E-01,6.93E-03
442.5,4775,4.65E-01,8.56E-02,0.010006071,6.93E-03,2.45E-03,4.72E-01,8.80E-02
442.5,4776,2.35E-01,1.26E-02,0.002847282,6.93E-03,2.45E-03,2.42E-01,1.50E-02
442.5,4777,2.94E-01,6.97E-03,0.001365709,6.93E-03,2.45E-03,3.01E-01,9.42E-03
442.5,4778,9.79E-02,5.68E-03,0.003612817,6.93E-03,2.45E-03,1.05E-01,8.14E-03
442.5,4779,6.28E-02,4.18E-03,0.004494536,6.93E-03,2.45E-03,6.97E-02,6.63E-03
442.5,4780,1.92E-01,3.85E-03,0.001423482,6.93E-03,2.45E-03,1.98E-01,6.30E-03
442.5,4781,2.82E-01,3.75E-02,0.007074437,6.93E-03,2.45E-03,2.89E-01,3.99E-02
442.5,4782,4.28E-01,1.43E-02,0.001687202,6.93E-03,2.45E-03,4.35E-01,1.68E-02
442.5,4783,8.38E-01,2.25E-02,0.001271648,6.93E-03,2.45E-03,8.44E-01,2.49E-02
442.5,4784,4.92E-01,3.23E-02,0.003306603,6.93E-03,2.45E-03,4.99E-01,3.48E-02
442.5,4785,3.06E-01,6.65E-03,0.001276263,6.93E-03,2.45E-03,3.13E-01,9.10E-03
442.5,4786,3.59E-01,3.66E-02,0.005346015,6.93E-03,2.45E-03,3.66E-01,3.90E-02
442.5,4787,1.21E-01,5.62E-03,0.002903464,6.93E-03,2.45E-03,1.28E-01,8.07E-03
442.5,4788,2.38E-01,6.24E-03,0.001589162,6.93E-03,2.45E-03,2.45E-01,8.69E-03
442.5,4789,2.10E-01,1.16E-02,0.002963147,6.93E-03,2.45E-03,2.17E-01,1.40E-02
442.5,4790,1.39E-01,9.18E-03,0.00374969,6.93E-03,2.45E-03,1.46E-01,1.16E-02
442.5,4791,2.11E+00,1.63E-01,0.003736958,6.93E-03,2.45E-03,2.12E+00,1.66E-01
442.5,4792,4.12E-01,3.14E-02,0.003810169,6.93E-03,2.45E-03,4.19E-01,3.39E-02
442.5,4793,1.36E-01,9.98E-03,0.004130071,6.93E-03,2.45E-03,1.43E-01,1.24E-02
442.5,4794,2.99E-01,1.05E-02,0.001880893,6.93E-03,2.45E-03,3.06E-01,1.29E-02
442.5,4795,1.07E+00,1.72E-02,0.000762989,6.93E-03,2.45E-03,1.08E+00,1.97E-02
442.5,4796,8.35E-01,2.41E-02,0.001355363,6.93E-03,2.45E-03,8.42E-01,2.65E-02
442.5,4797,1.18E-01,1.45E-02,0.006805465,6.93E-03,2.45E-03,1.25E-01,1.70E-02
442.5,4798,2.45E-01,3.10E-02,0.006752944,6.93E-03,2.45E-03,2.52E-01,3.34E-02
442.5,4799,1.00E-01,3.61E-03,0.002613483,6.93E-03,2.45E-03,1.07E-01,6.06E-03
442.5,4800,3.72E-01,6.16E-02,0.008946099,6.93E-03,2.45E-03,3.78E-01,6.41E-02
442.5,4801,2.03E-01,6.32E-03,0.001869911,6.93E-03,2.45E-03,2.10E-01,8.77E-03
442.5,4802,4.50E-01,6.70E-03,0.000869941,6.93E-03,2.45E-03,4.57E-01,9.15E-03
442.5,4803,5.13E-01,3.58E-02,0.003518916,6.93E-03,2.45E-03,5.20E-01,3.83E-02
442.5,4804,3.28E-01,2.92E-02,0.004583662,6.93E-03,2.45E-03,3.34E-01,3.17E-02
442.5,4805,3.86E-01,4.35E-02,0.005942846,6.93E-03,2.45E-03,3.93E-01,4.60E-02
442.5,4806,3.71E-01,3.89E-02,0.005438324,6.93E-03,2.45E-03,3.78E-01,4.14E-02
442.5,4807,9.59E-02,5.96E-03,0.003846775,6.93E-03,2.45E-03,1.03E-01,8.41E-03
442.5,4808,8.54E-02,3.64E-03,0.003041928,6.93E-03,2.45E-03,9.23E-02,6.09E-03
442.5,4809,6.20E-02,3.68E-03,0.004181,6.93E-03,2.45E-03,6.90E-02,6.13E-03
442.5,4810,1.79E-01,2.85E-02,0.008672353,6.93E-03,2.45E-03,1.86E-01,3.09E-02
442.5,4811,4.49E-01,2.24E-02,0.002492366,6.93E-03,2.45E-03,4.56E-01,2.48E-02
442.5,4812,1.72E-01,1.16E-02,0.003673296,6.93E-03,2.45E-03,1.79E-01,1.41E-02
442.5,4813,9.08E-02,5.54E-03,0.003864282,6.93E-03,2.45E-03,9.77E-02,7.99E-03
442.5,4814,7.07E-01,5.76E-02,0.004025029,6.93E-03,2.45E-03,7.14E-01,6.01E-02
442.5,4815,5.25E-01,3.80E-02,0.003606451,6.93E-03,2.45E-03,5.32E-01,4.04E-02
442.5,4816,7.48E-01,1.70E-02,0.001109628,6.93E-03,2.45E-03,7.55E-01,1.95E-02
442.5,4817,1.03E+00,4.12E-02,0.001868797,6.93E-03,2.45E-03,1.04E+00,4.37E-02
442.5,4818,1.52E+00,1.32E-01,0.004247845,6.93E-03,2.45E-03,1.53E+00,1.35E-01
442.5,4819,2.17E-02,7.77E-04,0.005322141,6.93E-03,2.45E-03,2.87E-02,3.23E-03
